,UUID,Train,Direction,Speed,Num_Trip,Component,Side,Sensor,Cluster Centroids,PD,ED,PFA
280,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,N,0,"[1617, 1803, 7611, 9393, 14680, 21265, 25826, 27158, 33014, 38839, 44601, 50364]",0.7777777777777778,0.3333333333333333,0.16666666666666666
281,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,N,1,"[1528, 1801, 2126, 3431, 7617, 9400, 13064, 14072, 14688, 20509, 21265, 22994, 25806, 27163, 30825, 33011, 35805, 37527, 38813, 41206, 44589, 49819, 50355]",0.8888888888888888,0.5555555555555556,0.43478260869565216
282,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,N,2,"[2139, 3443, 7624, 9411, 11348, 13062, 14697, 15560, 20513, 21270, 22997, 25821, 27164, 30823, 32999, 35779, 37518, 38812, 41191, 44579, 44710, 49221, 50339]",1.0,0.5555555555555556,0.391304347826087
283,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,N,3,"[2144, 3447, 7627, 9427, 13079, 14080, 14701, 20515, 21270, 25567, 25710, 25800, 27171, 30817, 32994, 35787, 37511, 38799, 41187, 44566, 44915, 49799]",0.7777777777777778,0.5555555555555556,0.45454545454545453
284,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,S,0,"[1645, 2100, 7435, 14024, 19956, 25837, 31713, 37540, 43326, 49078]",0.8888888888888888,0.0,0.2
285,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,S,1,"[2107, 6171, 8132, 14031, 19959, 25844, 31602, 31707, 37229, 37548, 43175, 43322, 48014, 48098, 49067, 49138]",1.0,0.0,0.4375
286,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,S,2,"[2118, 7456, 7540, 8145, 9107, 14041, 19998, 22980, 25820, 29930, 31607, 31723, 37542, 38832, 43182, 43305, 45574, 49093]",1.0,0.2222222222222222,0.3888888888888889
287,5da59332-ee41-44e5-8ff7-3cd7c80e6e84,7,Andata,C,1,Z,S,3,"[2123, 6186, 7458, 8147, 11744, 14044, 19962, 22937, 25846, 31592, 31696, 37531, 38779, 43148, 43297, 47987, 49012, 49118]",1.0,0.1111111111111111,0.4444444444444444
288,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,N,0,"[1597, 1728, 2040, 9255, 13865, 21072, 25640, 32812, 37388, 43240]",0.3333333333333333,0.5555555555555556,0.2
289,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,N,1,"[1725, 2041, 8012, 9262, 10974, 13748, 13865, 19765, 21068, 22780, 25637, 30657, 31527, 31579, 32816, 37383, 37465, 38663, 43236, 44681, 49053, 49099]",0.5555555555555556,1.0,0.36363636363636365
290,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,N,2,"[2046, 7362, 8012, 9270, 9381, 9418, 13456, 13874, 15365, 20892, 21063, 25647, 30039, 30077, 30641, 32797, 35816, 37387, 38639, 40704, 43229, 44493, 46975, 47330, 49091]",0.6666666666666666,0.7777777777777778,0.48
291,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,N,3,"[2047, 8013, 8949, 9271, 13868, 14960, 17536, 19771, 21066, 25652, 31520, 32814, 36231, 37402, 38646, 43220, 47764, 49093]",0.5555555555555556,1.0,0.2222222222222222
292,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,S,0,"[1584, 1708, 2030, 7486, 8730, 8803, 21063, 22790, 25629, 31539, 32825, 37405, 38697, 43231, 49061]",0.7777777777777778,0.4444444444444444,0.26666666666666666
293,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,S,1,"[1719, 2036, 8003, 8730, 9273, 13866, 19763, 19839, 21068, 22786, 24845, 25645, 30641, 31533, 31637, 32843, 37391, 37468, 43228, 44863, 49054]",1.0,0.4444444444444444,0.38095238095238093
294,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,S,2,"[2038, 7989, 9262, 13870, 14979, 15332, 19752, 19810, 21069, 22788, 25528, 25642, 30271, 30618, 31550, 32525, 32818, 37396, 38664, 43214, 44502, 49049, 50351]",1.0,0.7777777777777778,0.30434782608695654
295,3976a4cb-2561-4936-8935-0f5c588a0e1b,7,Andata,C,1,Y,S,3,"[2036, 8010, 8977, 9276, 13863, 15162, 19761, 21064, 25642, 31513, 31635, 32818, 32881, 37374, 43215, 44832, 44939, 49034]",1.0,0.5555555555555556,0.2222222222222222
296,83004cc9-bbad-4753-b600-74634871102e,7,Andata,C,2,X,N,0,"[1581, 1764, 1817, 2128, 9181, 20743, 25221, 30149, 40486]",0.2222222222222222,0.2222222222222222,0.5555555555555556
297,83004cc9-bbad-4753-b600-74634871102e,7,Andata,C,2,X,N,1,"[3374, 8945, 9175, 12723, 13710, 14305, 19469, 19568, 19994, 20732, 22432, 25210, 26538, 30140, 32279, 36780, 38074, 40477, 43844, 49623]",0.8888888888888888,0.4444444444444444,0.4
298,83004cc9-bbad-4753-b600-74634871102e,7,Andata,C,2,X,N,2,"[2118, 3365, 7408, 9167, 9296, 13706, 14296, 15144, 19569, 19992, 20722, 22419, 25196, 26506, 30122, 32270, 36767, 38080, 40472, 43846, 43956]",0.8888888888888888,0.5555555555555556,0.38095238095238093
299,83004cc9-bbad-4753-b600-74634871102e,7,Andata,C,2,X,N,3,"[3355, 9158, 14279, 15138, 19557, 19973, 20709, 22407, 25195, 26511, 30116, 32255, 36753, 38052, 40457, 43606, 43812, 44145, 46040]",0.8888888888888888,0.3333333333333333,0.42105263157894735
300,83004cc9-bbad-4753-b600-74634871102e,7,Andata,C,2,X,S,0,"[1596, 1744, 1795, 2099, 13685, 19501, 25234, 31020, 36804, 42571, 48349]",0.8888888888888888,0.0,0.2727272727272727
301,83004cc9-bbad-4753-b600-74634871102e,7,Andata,C,2,X,S,1,"[1527, 1786, 2094, 6037, 7278, 7943, 8848, 13588, 13678, 15207, 19507, 24334, 24458, 25240, 30891, 31014, 36791, 42113, 42566, 48328, 48399]",1.0,0.2222222222222222,0.47619047619047616
302,83004cc9-bbad-4753-b600-74634871102e,7,Andata,C,2,X,S,2,"[2081, 6016, 7923, 8860, 13680, 19513, 22442, 25221, 29243, 31011, 36783, 42548, 47247, 48359]",1.0,0.1111111111111111,0.2857142857142857
303,83004cc9-bbad-4753-b600-74634871102e,7,Andata,C,2,X,S,3,"[2072, 6020, 7249, 7921, 11411, 13574, 13656, 15182, 19314, 19483, 22361, 24310, 24432, 25222, 30864, 30988, 36765, 42405, 42543, 48338]",1.0,0.1111111111111111,0.5
304,e841cc35-44ab-4edc-a066-e24e4860b2d9,7,Andata,C,1,X,N,0,"[1600, 1741, 2049, 7486, 9255, 21065, 25627, 26945, 32814, 37372, 38687]",0.5555555555555556,0.4444444444444444,0.18181818181818182
305,e841cc35-44ab-4edc-a066-e24e4860b2d9,7,Andata,C,1,X,N,1,"[1668, 2051, 3340, 7470, 9013, 9257, 13888, 14506, 15367, 19769, 21060, 25602, 25759, 26974, 32818, 37397, 37490, 38679, 41089, 44512, 49216, 50341]",1.0,0.6666666666666666,0.3181818181818182
306,e841cc35-44ab-4edc-a066-e24e4860b2d9,7,Andata,C,1,X,N,2,"[2067, 3344, 7362, 7479, 9262, 9334, 13902, 14507, 15366, 19889, 21073, 22780, 25351, 25630, 26959, 30626, 32822, 37367, 37461, 38688, 41089, 44523, 44646, 49102]",0.8888888888888888,0.7777777777777778,0.375
307,e841cc35-44ab-4edc-a066-e24e4860b2d9,7,Andata,C,1,X,N,3,"[3343, 9265, 13888, 14499, 14714, 14839, 14961, 19888, 21059, 22783, 25624, 26954, 30625, 32819, 37366, 37424, 38673, 41086, 44855, 44930, 47795]",0.8888888888888888,0.4444444444444444,0.42857142857142855
308,e841cc35-44ab-4edc-a066-e24e4860b2d9,7,Andata,C,1,X,S,0,"[1615, 2026, 13854, 19815, 25633, 31541, 37394, 43228, 49055]",0.8888888888888888,0.0,0.1111111111111111
309,e841cc35-44ab-4edc-a066-e24e4860b2d9,7,Andata,C,1,X,S,1,"[1714, 2031, 6055, 7318, 7989, 13855, 19481, 19794, 25645, 31405, 31520, 31659, 37075, 37384, 43227, 47972, 48063, 49042, 49103]",1.0,0.0,0.5263157894736842
310,e841cc35-44ab-4edc-a066-e24e4860b2d9,7,Andata,C,1,X,S,2,"[2034, 7337, 8006, 13862, 19801, 22791, 25655, 31559, 37398, 38643, 43213, 47961, 49032, 49113]",1.0,0.1111111111111111,0.2857142857142857
311,e841cc35-44ab-4edc-a066-e24e4860b2d9,7,Andata,C,1,X,S,3,"[2034, 5755, 8007, 13857, 15412, 19794, 25653, 31394, 31512, 31652, 37378, 43070, 43217, 48031, 49024, 49099]",1.0,0.1111111111111111,0.375
312,af084b67-c2e6-4510-91d7-d7c3f881e4f9,7,Andata,C,1,X,N,0,"[1613, 9332, 20939, 25425, 26724, 32505, 40702]",0.4444444444444444,0.2222222222222222,0.14285714285714285
313,af084b67-c2e6-4510-91d7-d7c3f881e4f9,7,Andata,C,1,X,N,1,"[3510, 9092, 9327, 13880, 14477, 15334, 19653, 19764, 20934, 22623, 25407, 25554, 26737, 30122, 30343, 32492, 36995, 38294, 40701, 44068, 49859]",1.0,0.4444444444444444,0.38095238095238093
314,af084b67-c2e6-4510-91d7-d7c3f881e4f9,7,Andata,C,1,X,N,2,"[2249, 3502, 7456, 7555, 9314, 9453, 13876, 14474, 15319, 19757, 20180, 20925, 22609, 25393, 25493, 26713, 30106, 30330, 32483, 35243, 36988, 37072, 38298, 40687, 44081, 44195, 47299]",0.8888888888888888,0.6666666666666666,0.48148148148148145
315,af084b67-c2e6-4510-91d7-d7c3f881e4f9,7,Andata,C,1,X,N,3,"[3493, 9313, 13865, 14457, 14776, 15314, 19743, 20160, 20910, 22599, 25263, 25392, 26713, 30099, 30324, 32468, 35273, 36974, 38276, 40667, 44050, 44399]",0.8888888888888888,0.4444444444444444,0.45454545454545453
316,af084b67-c2e6-4510-91d7-d7c3f881e4f9,7,Andata,C,1,X,S,0,"[1600, 2231, 13852, 19653, 25434, 31231, 37021, 42799, 48584]",0.8888888888888888,0.0,0.1111111111111111
317,af084b67-c2e6-4510-91d7-d7c3f881e4f9,7,Andata,C,1,X,S,1,"[1638, 2226, 5881, 6182, 8094, 11596, 13845, 15383, 17675, 19687, 25450, 31100, 31223, 37011, 42651, 42794, 48560, 48633]",1.0,0.1111111111111111,0.4444444444444444
318,af084b67-c2e6-4510-91d7-d7c3f881e4f9,7,Andata,C,1,X,S,2,"[2216, 4240, 7411, 8083, 13844, 19685, 22637, 25438, 29456, 30352, 31240, 37005, 42777, 47484, 48557, 48629]",1.0,0.0,0.4375
319,af084b67-c2e6-4510-91d7-d7c3f881e4f9,7,Andata,C,1,X,S,3,"[2207, 6176, 7405, 8076, 11577, 13751, 13827, 19510, 19662, 25431, 31083, 31200, 36986, 42629, 42772, 48538, 48611]",1.0,0.0,0.47058823529411764
320,1f329784-29f8-4dea-9e33-6cd76f9beda6,7,Andata,C,2,Z,N,0,"[1585, 1808, 7442, 9178, 20738, 25214, 30149, 40494, 43848, 49629]",0.4444444444444444,0.3333333333333333,0.3
321,1f329784-29f8-4dea-9e33-6cd76f9beda6,7,Andata,C,2,Z,N,1,"[1521, 1792, 2109, 3376, 7429, 9183, 12727, 13712, 14302, 15156, 19255, 19468, 19991, 20730, 22428, 25195, 26521, 30144, 32283, 36784, 38071, 40471, 43451, 43841, 49619]",1.0,0.6666666666666666,0.4
322,1f329784-29f8-4dea-9e33-6cd76f9beda6,7,Andata,C,2,Z,N,2,"[3362, 7414, 9188, 9302, 11046, 13704, 14289, 15143, 19457, 19977, 20719, 22430, 25193, 26504, 29899, 30115, 32265, 35038, 36759, 38063, 40069, 40476, 43820, 43952, 49610]",1.0,0.5555555555555556,0.44
323,1f329784-29f8-4dea-9e33-6cd76f9beda6,7,Andata,C,2,Z,N,3,"[3354, 7296, 7410, 9166, 13697, 14278, 15131, 19442, 19567, 19968, 20706, 22405, 25174, 26498, 29897, 30121, 32257, 35045, 36750, 38049, 40448, 43814, 43949, 44160]",0.8888888888888888,0.4444444444444444,0.5
324,1f329784-29f8-4dea-9e33-6cd76f9beda6,7,Andata,C,2,Z,S,0,"[1595, 1756, 2096, 13680, 19496, 22427, 25228, 31017, 36799, 42569, 48334]",0.8888888888888888,0.0,0.2727272727272727
325,1f329784-29f8-4dea-9e33-6cd76f9beda6,7,Andata,C,2,Z,S,1,"[1525, 2091, 7263, 7939, 13600, 13676, 19515, 24453, 25238, 30900, 31010, 34991, 36784, 42420, 42563, 47262, 48324, 48395]",1.0,0.0,0.5
326,1f329784-29f8-4dea-9e33-6cd76f9beda6,7,Andata,C,2,Z,S,2,"[2077, 7930, 13672, 19512, 22415, 25218, 30996, 36774, 42439, 42545, 48348]",1.0,0.0,0.18181818181818182
327,1f329784-29f8-4dea-9e33-6cd76f9beda6,7,Andata,C,2,Z,S,3,"[2070, 6012, 7245, 7918, 8866, 13577, 13656, 19492, 22353, 25215, 30879, 30984, 36760, 42396, 42539, 48333]",1.0,0.1111111111111111,0.375
328,25bbfa70-2faa-476d-bca9-50f5cce814f7,7,Andata,C,1,Z,N,0,"[1599, 2046, 7484, 9251, 14494, 21063, 25618, 26947, 32812, 38685, 44514]",0.6666666666666666,0.3333333333333333,0.18181818181818182
329,25bbfa70-2faa-476d-bca9-50f5cce814f7,7,Andata,C,1,Z,N,1,"[1728, 2045, 3339, 7475, 9259, 12889, 13888, 14501, 15366, 21065, 25501, 25598, 26968, 29818, 32820, 37381, 38670, 41087, 44510, 49798, 50340]",1.0,0.5555555555555556,0.3333333333333333
330,25bbfa70-2faa-476d-bca9-50f5cce814f7,7,Andata,C,1,Z,N,2,"[2052, 3341, 7484, 9267, 14498, 15366, 20300, 21069, 22784, 25610, 26963, 30626, 32815, 37361, 38669, 41082, 44499, 44638, 50325]",1.0,0.4444444444444444,0.3157894736842105
331,25bbfa70-2faa-476d-bca9-50f5cce814f7,7,Andata,C,1,Z,N,3,"[3343, 7487, 9272, 13889, 14497, 20298, 21060, 22779, 25601, 26953, 30391, 30622, 32810, 35619, 37364, 38667, 41070, 44499, 44849, 47786, 49775]",0.7777777777777778,0.4444444444444444,0.47619047619047616
332,25bbfa70-2faa-476d-bca9-50f5cce814f7,7,Andata,C,1,Z,S,0,"[1612, 2023, 13849, 19754, 25631, 31523, 37385, 43225, 49041]",0.8888888888888888,0.0,0.1111111111111111
333,25bbfa70-2faa-476d-bca9-50f5cce814f7,7,Andata,C,1,Z,S,1,"[2028, 7315, 7997, 13853, 17676, 19796, 25652, 31407, 31520, 31653, 37384, 43078, 43224, 47974, 48062, 49034, 49105]",1.0,0.0,0.47058823529411764
334,25bbfa70-2faa-476d-bca9-50f5cce814f7,7,Andata,C,1,Z,S,2,"[2030, 7342, 8003, 13857, 19787, 22772, 25630, 31550, 37387, 43212, 47958, 49025, 49103]",1.0,0.0,0.3076923076923077
335,25bbfa70-2faa-476d-bca9-50f5cce814f7,7,Andata,C,1,Z,S,3,"[2031, 6061, 7319, 8003, 13856, 19796, 22720, 25648, 31399, 31511, 31640, 37382, 43064, 43213, 49019, 49094]",1.0,0.0,0.4375
336,c408da7a-5311-4232-9bba-73b054a8f996,7,Andata,C,1,X,N,0,"[1614, 1807, 7608, 9396, 21272, 25826, 27159, 33016, 37528, 37631, 38850]",0.5555555555555556,0.4444444444444444,0.18181818181818182
337,c408da7a-5311-4232-9bba-73b054a8f996,7,Andata,C,1,X,N,1,"[1743, 2135, 3432, 7618, 9403, 14065, 14688, 14999, 21265, 22999, 25824, 27151, 30825, 33015, 35811, 37528, 38816, 41217, 44599, 44945, 45039, 47852, 49253, 50360]",1.0,0.6666666666666666,0.375
338,c408da7a-5311-4232-9bba-73b054a8f996,7,Andata,C,1,X,N,2,"[2148, 3444, 7624, 9411, 14087, 14698, 15559, 19982, 20521, 21273, 22999, 25828, 27154, 30826, 33006, 35763, 36231, 37523, 37639, 38820, 41196, 44607, 44714, 44933, 49219, 50343]",1.0,0.7777777777777778,0.38461538461538464
339,c408da7a-5311-4232-9bba-73b054a8f996,7,Andata,C,1,X,N,3,"[3447, 9198, 9419, 14709, 15035, 21267, 22994, 25558, 25814, 25957, 27175, 30812, 32995, 37562, 38805, 41185, 44919, 49209]",0.8888888888888888,0.3333333333333333,0.3888888888888889
340,c408da7a-5311-4232-9bba-73b054a8f996,7,Andata,C,1,X,S,0,"[1587, 1753, 2102, 14030, 25840, 31717, 37545, 43329, 49094]",0.7777777777777778,0.0,0.2222222222222222
341,c408da7a-5311-4232-9bba-73b054a8f996,7,Andata,C,1,X,S,1,"[2111, 5859, 6178, 7445, 8138, 11731, 14031, 15598, 19988, 22960, 25847, 31592, 31713, 37543, 38873, 43327, 49073, 49146]",1.0,0.2222222222222222,0.3888888888888889
342,c408da7a-5311-4232-9bba-73b054a8f996,7,Andata,C,1,X,S,2,"[2121, 7668, 9108, 14045, 19999, 22986, 25824, 29934, 31730, 35995, 37547, 38823, 43306, 47995, 49096]",1.0,0.2222222222222222,0.26666666666666666
343,c408da7a-5311-4232-9bba-73b054a8f996,7,Andata,C,1,X,S,3,"[2125, 6197, 7463, 8152, 11743, 14043, 19965, 25843, 31589, 31695, 37534, 38788, 43151, 43300, 48971, 49045, 49108]",1.0,0.1111111111111111,0.4117647058823529
344,19629888-df1a-4793-9645-d5107b9c1be0,7,Andata,B,1,X,N,0,"[2066, 2237, 2378, 2612, 2692, 5055, 11938, 13769, 20620, 21774, 25803, 31115, 33387, 37901, 39795, 44733, 45281, 48484, 55253, 55322, 57185, 65858, 66316, 66431, 69183, 69264, 70943, 72608, 72687, 74503]",0.8888888888888888,0.6666666666666666,0.5333333333333333
345,19629888-df1a-4793-9645-d5107b9c1be0,7,Andata,B,1,X,N,1,"[1665, 1886, 5054, 13773, 31115, 33677, 37891, 39797, 45280, 48485, 50277, 55248, 57195, 60684, 65846, 66008, 66313, 69173, 74510]",0.8888888888888888,0.2222222222222222,0.47368421052631576
346,19629888-df1a-4793-9645-d5107b9c1be0,7,Andata,B,1,X,N,2,"[2004, 3234, 5079, 11104, 11992, 13782, 15972, 17039, 20634, 21775, 26352, 31129, 33407, 33691, 37915, 39806, 44754, 45293, 48498, 50288, 53039, 55313, 57198, 64000, 65875, 66068, 66325, 66482, 69185, 70941, 72714, 74525]",0.8888888888888888,0.7777777777777778,0.53125
347,19629888-df1a-4793-9645-d5107b9c1be0,7,Andata,B,1,X,N,3,"[5070, 13792, 16883, 20625, 21780, 25822, 26358, 31136, 32995, 33695, 37155, 37907, 39816, 44745, 45297, 48504, 50294, 52707, 55283, 57194, 60483, 65858, 66020, 66330, 66477, 69189, 69278, 70966]",0.7777777777777778,0.3333333333333333,0.6428571428571429
348,19629888-df1a-4793-9645-d5107b9c1be0,7,Andata,B,1,X,S,0,"[2039, 2358, 2669, 3156, 9067, 10926, 11912, 16992, 20528, 25978, 29193, 31170, 37880, 46586, 46764, 52543, 55234, 57060, 57158, 63915, 65858, 70438, 72573, 74634]",1.0,0.4444444444444444,0.4583333333333333
349,19629888-df1a-4793-9645-d5107b9c1be0,7,Andata,B,1,X,S,1,"[1678, 3157, 11913, 13275, 20535, 29201, 37884, 46580, 55240, 57212, 63920, 72569, 74555]",1.0,0.2222222222222222,0.15384615384615385
350,19629888-df1a-4793-9645-d5107b9c1be0,7,Andata,B,1,X,S,2,"[1860, 1984, 3184, 9083, 11715, 11952, 14763, 17009, 20551, 26669, 28916, 29212, 31175, 35992, 37897, 45027, 46612, 46797, 52597, 55274, 57077, 63938, 72584, 72671]",1.0,0.2222222222222222,0.5416666666666666
351,19629888-df1a-4793-9645-d5107b9c1be0,7,Andata,B,1,X,S,3,"[1995, 3178, 5166, 9098, 9370, 11935, 13299, 17023, 19466, 20554, 26617, 29221, 32940, 37902, 40941, 45048, 46596, 52589, 55259, 57142, 57235, 63937, 66416, 72589]",1.0,0.3333333333333333,0.5
352,4a1de7de-b6cf-489f-9f9c-20c21262ab12,7,Andata,B,1,X,N,0,"[2114, 2382, 2539, 4977, 11795, 11857, 13658, 20491, 25663, 30948, 33224, 37721, 39603, 44520, 45075, 48271, 52451, 55010, 55076, 56940, 63652, 65569, 66138, 70621, 72285, 72369, 74168, 76415]",0.8888888888888888,0.7777777777777778,0.4642857142857143
353,4a1de7de-b6cf-489f-9f9c-20c21262ab12,7,Andata,B,1,X,N,1,"[1672, 1917, 4970, 13662, 30946, 37707, 39601, 45073, 48267, 55003, 56933, 59904, 60419, 65543, 66191, 74167]",0.8888888888888888,0.2222222222222222,0.375
354,4a1de7de-b6cf-489f-9f9c-20c21262ab12,7,Andata,B,1,X,N,2,"[3189, 4984, 13669, 16916, 21356, 21627, 24504, 26207, 30955, 32810, 33230, 33512, 36962, 37722, 39612, 45084, 47339, 48278, 50054, 51627, 52460, 52802, 55013, 56946, 60209, 60427, 65766, 66024, 66155, 66281, 68872, 68948, 70623, 74180]",0.8888888888888888,0.3333333333333333,0.6764705882352942
355,4a1de7de-b6cf-489f-9f9c-20c21262ab12,7,Andata,B,1,X,N,3,"[4986, 11049, 11087, 13676, 16748, 20470, 24327, 24494, 26196, 30956, 33515, 37720, 39614, 44523, 45081, 48281, 50060, 52800, 55049, 56959, 63675, 65556, 66085, 66198, 68865, 72376]",0.7777777777777778,0.5555555555555556,0.5384615384615384
356,4a1de7de-b6cf-489f-9f9c-20c21262ab12,7,Andata,B,1,X,S,0,"[2052, 2206, 2367, 2578, 3086, 8976, 10816, 11806, 14619, 20395, 25836, 29041, 37696, 40625, 46372, 46560, 54983, 56810, 56908, 63633, 65560, 72257, 72316]",1.0,0.2222222222222222,0.5217391304347826
357,4a1de7de-b6cf-489f-9f9c-20c21262ab12,7,Andata,B,1,X,S,1,"[1649, 1899, 3082, 9245, 11802, 20405, 29044, 30995, 37702, 40725, 46368, 54984, 56962, 63632, 66113, 72252, 74212]",1.0,0.3333333333333333,0.29411764705882354
358,4a1de7de-b6cf-489f-9f9c-20c21262ab12,7,Andata,B,1,X,S,2,"[1910, 3104, 8980, 11835, 14643, 16888, 20413, 26501, 28763, 29055, 31012, 36141, 36231, 37714, 40626, 40940, 44814, 46404, 46575, 52339, 52760, 54996, 56817, 62903, 63646, 72305]",1.0,0.2222222222222222,0.5769230769230769
359,4a1de7de-b6cf-489f-9f9c-20c21262ab12,7,Andata,B,1,X,S,3,"[1913, 3098, 6244, 8989, 11818, 13173, 16904, 20418, 26529, 28651, 29055, 33936, 36082, 37713, 40641, 40950, 46371, 46575, 50710, 52341, 53900, 54998, 56818, 56880, 63642, 65573, 70677, 72268]",1.0,0.2222222222222222,0.6071428571428571
360,e6c4142d-adaa-4ee5-aad5-9d628a7d9eba,7,Andata,B,2,X,N,0,"[2034, 2144, 2377, 2522, 2614, 4990, 11846, 11908, 13715, 15915, 20575, 21728, 25777, 29187, 31101, 32963, 33381, 37132, 37897, 39798, 44771, 45296, 48507, 50297, 55298, 55361, 57224, 60736, 64064, 65919, 66374, 69252, 69326, 72765, 74587]",0.8888888888888888,0.8888888888888888,0.5428571428571428
361,e6c4142d-adaa-4ee5-aad5-9d628a7d9eba,7,Andata,B,2,X,N,1,"[1667, 1916, 4985, 13723, 16819, 21450, 31103, 37890, 39799, 45300, 48507, 55293, 57238, 65918, 66377, 74592]",0.8888888888888888,0.2222222222222222,0.375
362,e6c4142d-adaa-4ee5-aad5-9d628a7d9eba,7,Andata,B,2,X,N,2,"[3159, 5011, 10216, 13714, 15932, 17000, 20600, 21746, 26335, 29206, 31117, 33399, 37919, 39813, 44773, 45315, 48520, 52730, 55356, 57242, 64071, 65937, 66132, 66389, 71022, 72794, 74612]",0.8888888888888888,0.7777777777777778,0.4444444444444444
363,e6c4142d-adaa-4ee5-aad5-9d628a7d9eba,7,Andata,B,2,X,N,3,"[5014, 9748, 13748, 16846, 20589, 21571, 21962, 24675, 25803, 26341, 29212, 31129, 32987, 33689, 37913, 39826, 45319, 48533, 50325, 52735, 53084, 55324, 57241, 60539, 64032, 65928, 66088, 66395, 66565, 68519, 69298, 69385, 71044]",0.8888888888888888,0.5555555555555556,0.6060606060606061
364,e6c4142d-adaa-4ee5-aad5-9d628a7d9eba,7,Andata,B,2,X,S,0,"[2058, 2203, 2359, 2592, 3085, 8997, 11854, 14692, 16949, 20494, 22374, 25954, 29177, 31157, 37877, 40822, 46606, 46784, 52571, 55272, 57098, 57193, 63970, 72652, 74712]",1.0,0.4444444444444444,0.48
365,e6c4142d-adaa-4ee5-aad5-9d628a7d9eba,7,Andata,B,2,X,S,1,"[1645, 1896, 3087, 5038, 11854, 20498, 29185, 37883, 46599, 55280, 57254, 63978, 72647, 74631]",1.0,0.3333333333333333,0.14285714285714285
366,e6c4142d-adaa-4ee5-aad5-9d628a7d9eba,7,Andata,B,2,X,S,2,"[1910, 3115, 9034, 11898, 20513, 26667, 28902, 29198, 31166, 36009, 37900, 45049, 46641, 46811, 55316, 57122, 63999, 72664, 72750]",1.0,0.2222222222222222,0.42105263157894735
367,e6c4142d-adaa-4ee5-aad5-9d628a7d9eba,7,Andata,B,2,X,S,3,"[3110, 5106, 9043, 9320, 11883, 13250, 16985, 19432, 20522, 26597, 29206, 32930, 37335, 37905, 40850, 45068, 46620, 52621, 54183, 55302, 57131, 57187, 57274, 63999, 66487, 71082, 72672]",1.0,0.2222222222222222,0.5925925925925926
368,ef9cd21e-4906-4e8e-b5ec-7c9e0519210e,7,Andata,B,1,Y,N,0,"[2040, 2358, 2452, 2687, 3156, 5064, 11893, 11952, 13775, 20486, 20540, 29210, 31126, 33415, 33671, 37887, 40681, 46579, 48483, 55241, 57198, 63923, 65874, 66056, 66169, 66225, 69187, 72587, 74518]",0.7777777777777778,1.0,0.4482758620689655
369,ef9cd21e-4906-4e8e-b5ec-7c9e0519210e,7,Andata,B,1,Y,N,1,"[1662, 1863, 3162, 7267, 11920, 13766, 20545, 25984, 28795, 29204, 31135, 35948, 37890, 46578, 46770, 48490, 55240, 57148, 57228, 63927, 65861, 72593]",0.5555555555555556,1.0,0.36363636363636365
370,ef9cd21e-4906-4e8e-b5ec-7c9e0519210e,7,Andata,B,1,Y,N,2,"[2703, 3180, 5084, 7272, 8562, 11110, 11909, 13791, 17033, 20567, 25957, 29224, 31136, 35558, 37732, 37898, 39804, 40361, 44391, 45130, 45299, 48496, 53032, 55286, 57190, 60201, 63939, 65812, 65891, 66066, 69191, 69263, 70731, 72615, 74531]",0.8888888888888888,0.8888888888888888,0.5428571428571428
371,ef9cd21e-4906-4e8e-b5ec-7c9e0519210e,7,Andata,B,1,Y,N,3,"[3188, 5101, 11946, 13796, 16177, 16539, 20560, 26435, 29220, 31161, 33692, 34405, 35976, 37903, 45296, 46616, 48506, 55266, 57130, 57233, 63944, 65876, 66090, 72612]",0.6666666666666666,1.0,0.375
372,ef9cd21e-4906-4e8e-b5ec-7c9e0519210e,7,Andata,B,1,Y,S,0,"[2064, 2349, 2496, 2667, 3158, 5065, 11919, 12090, 13772, 17001, 20549, 25971, 29201, 31117, 32954, 33121, 33674, 37874, 39796, 45278, 48490, 55248, 57171, 63928, 65849, 66316, 69183, 72592, 74506]",0.8888888888888888,0.8888888888888888,0.4482758620689655
